188000;QD;1981;3;28;   4.6900
188000;QD;1981;3;29;   3.0300
188000;QD;1981;3;30;   2.5900
188000;QD;1981;3;31;   2.4600
188000;QD;1981;4;1;   2.1800
188000;QD;1981;4;2;   2.0900
188000;QD;1981;4;3;   2.0700
188000;QD;1981;4;4;   1.9900
188000;QD;1981;4;5;   1.9000
188000;QD;1981;4;6;   1.4300
188000;QD;1981;4;7;   1.3700
188000;QD;1981;4;8;   1.5200
188000;QD;1981;4;9;   1.6800
188000;QD;1981;4;10;   1.7000
188000;QD;1981;4;11;   1.7000
188000;QD;1981;4;12;   1.7100
188000;QD;1981;4;13;   1.7600
188000;QD;1981;4;14;   1.6100
188000;QD;1981;4;15;   1.4500
188000;QD;1981;4;16;   1.3600
188000;QD;1981;4;17;   1.3300
188000;QD;1981;4;18;   1.2100
188000;QD;1981;4;19;   1.1300
188000;QD;1981;4;20;   1.1200
188000;QD;1981;4;21;   1.1100
188000;QD;1981;4;22;   1.0600
188000;QD;1981;4;23;   1.0500
188000;QD;1981;4;24;   1.0500
188000;QD;1981;4;25;   1.0500
188000;QD;1981;4;26;   1.0600
188000;QD;1981;4;27;   1.1200
188000;QD;1981;4;28;   1.2100
188000;QD;1981;4;29;   1.3500
188000;QD;1981;4;30;   1.5600
188000;QD;1981;5;1;   2.3200
188000;QD;1981;5;2;   5.1700
188000;QD;1981;5;3;   5.7700
188000;QD;1981;5;4;   5.5400
188000;QD;1981;5;5;   4.1700
188000;QD;1981;5;6;   3.1700
188000;QD;1981;5;7;   1.9000
188000;QD;1981;5;8;   1.7900
188000;QD;1981;5;9;   1.9200
188000;QD;1981;5;10;   2.2100
188000;QD;1981;5;11;   2.0400
188000;QD;1981;5;12;   1.6700
188000;QD;1981;5;13;   1.3600
188000;QD;1981;5;14;   1.9100
188000;QD;1981;5;15;   3.8900
188000;QD;1981;5;16;   3.3200
188000;QD;1981;5;17;   3.4600
188000;QD;1981;5;18;   2.9000
188000;QD;1981;5;19;   1.9100
188000;QD;1981;5;20;   1.2300
188000;QD;1981;5;21;   0.9500
188000;QD;1981;5;22;   1.0500
188000;QD;1981;5;23;   7.5900
188000;QD;1981;5;24;  12.9000
188000;QD;1981;5;25;   4.5500
188000;QD;1981;5;26;   4.1700
188000;QD;1981;5;27;   5.7800
188000;QD;1981;5;28;   4.5900
188000;QD;1981;5;29;   4.1800
188000;QD;1981;5;30;   3.6300
188000;QD;1981;5;31;   2.6000
188000;QD;1981;6;1;   2.0800
188000;QD;1981;6;2;   1.8800
188000;QD;1981;6;3;   1.8400
188000;QD;1981;6;4;   1.8100
188000;QD;1981;6;5;   1.6300
188000;QD;1981;6;6;   1.1300
188000;QD;1981;6;7;   1.0400
188000;QD;1981;6;8;   1.1200
188000;QD;1981;6;9;   1.1400
188000;QD;1981;6;10;   1.1500
188000;QD;1981;6;11;   1.1300
188000;QD;1981;6;12;   1.0700
188000;QD;1981;6;13;   0.5680
188000;QD;1981;6;14;   0.4940
188000;QD;1981;6;15;   0.5370
188000;QD;1981;6;16;   0.5410
188000;QD;1981;6;17;   0.5360
188000;QD;1981;6;18;   0.4240
188000;QD;1981;6;19;   0.6820
188000;QD;1981;6;20;   2.8900
188000;QD;1981;6;21;   1.5300
188000;QD;1981;6;22;   0.9930
188000;QD;1981;6;23;   0.8700
188000;QD;1981;6;24;   0.8390
188000;QD;1981;6;25;   0.8230
188000;QD;1981;6;26;   0.8160
188000;QD;1981;6;27;   0.8010
188000;QD;1981;6;28;   0.7720
188000;QD;1981;6;29;   0.7650
188000;QD;1981;6;30;   0.7730
188000;QD;1981;7;1;   0.7580
188000;QD;1981;7;2;   0.7370
188000;QD;1981;7;3;   0.7360
188000;QD;1981;7;4;   0.6880
188000;QD;1981;7;5;   0.6250
188000;QD;1981;7;6;   0.6040
188000;QD;1981;7;7;   0.5740
188000;QD;1981;7;8;   0.5470
188000;QD;1981;7;9;   0.5380
188000;QD;1981;7;10;   0.5320
188000;QD;1981;7;11;   0.4580
188000;QD;1981;7;12;   0.4200
188000;QD;1981;7;13;   0.6540
188000;QD;1981;7;14;   0.6700
188000;QD;1981;7;15;   0.7570
188000;QD;1981;7;16;   0.7800
188000;QD;1981;7;17;   0.8520
188000;QD;1981;7;18;   1.3800
188000;QD;1981;7;19;  10.5000
188000;QD;1981;7;20; 106.0000
188000;QD;1981;7;21;  70.8000
188000;QD;1981;7;22;  37.5000
188000;QD;1981;7;23;  29.4000
188000;QD;1981;7;24;  19.3000
188000;QD;1981;7;25;  18.6000
188000;QD;1981;7;26;  20.5000
188000;QD;1981;7;27;  10.3000
188000;QD;1981;7;28;  18.1000
188000;QD;1981;7;29;  13.7000
188000;QD;1981;7;30;  10.4000
188000;QD;1981;7;31;   7.4300
188000;QD;1981;8;1;   5.2100
188000;QD;1981;8;2;   5.0200
188000;QD;1981;8;3;   5.0600
188000;QD;1981;8;4;   4.7200
188000;QD;1981;8;5;   3.9500
188000;QD;1981;8;6;   1.9600
188000;QD;1981;8;7;   0.9260
188000;QD;1981;8;8;   0.7430
188000;QD;1981;8;9;   0.6950
188000;QD;1981;8;10;   1.1400
188000;QD;1981;8;11;   1.5400
188000;QD;1981;8;12;   1.8200
188000;QD;1981;8;13;   1.7900
188000;QD;1981;8;14;   1.5100
188000;QD;1981;8;15;   1.5800
188000;QD;1981;8;16;   1.5000
188000;QD;1981;8;17;   1.3100
188000;QD;1981;8;18;   1.2600
188000;QD;1981;8;19;   1.2200
188000;QD;1981;8;20;   1.1900
188000;QD;1981;8;21;   1.1500
188000;QD;1981;8;22;   1.1000
188000;QD;1981;8;23;   1.1000
188000;QD;1981;8;24;   1.0900
188000;QD;1981;8;25;   1.1300
188000;QD;1981;8;26;   1.0800
188000;QD;1981;8;27;   0.8600
188000;QD;1981;8;28;   1.4700
188000;QD;1981;8;29;   2.3200
188000;QD;1981;8;30;   2.6900
188000;QD;1981;8;31;   2.2300
188000;QD;1981;9;1;   1.5500
188000;QD;1981;9;2;   1.3500
188000;QD;1981;9;3;   1.2600
188000;QD;1981;9;4;   1.0300
188000;QD;1981;9;5;   1.0200
188000;QD;1981;9;6;   0.9470
188000;QD;1981;9;7;   0.8700
188000;QD;1981;9;8;   0.7060
188000;QD;1981;9;9;   0.6750
188000;QD;1981;9;10;   0.6650
188000;QD;1981;9;11;   0.6710
188000;QD;1981;9;12;   0.6450
188000;QD;1981;9;13;   0.6410
188000;QD;1981;9;14;   0.6290
188000;QD;1981;9;15;   0.6520
188000;QD;1981;9;16;   0.7960
188000;QD;1981;9;17;   1.7100
188000;QD;1981;9;18;   2.7800
188000;QD;1981;9;19;   2.8700
188000;QD;1981;9;20;   2.1900
188000;QD;1981;9;21;   1.7000
188000;QD;1981;9;22;   1.3000
188000;QD;1981;9;23;   1.1400
188000;QD;1981;9;24;   1.0900
188000;QD;1981;9;25;   1.0700
188000;QD;1981;9;26;   1.0500
188000;QD;1981;9;27;   1.0000
188000;QD;1981;9;28;   1.0000
188000;QD;1981;9;29;   1.0100
188000;QD;1981;9;30;   0.9500
188000;QD;1981;10;1;   0.9730
188000;QD;1981;10;2;   1.1100
188000;QD;1981;10;3;   1.1200
188000;QD;1981;10;4;   1.1800
188000;QD;1981;10;5;   1.1800
188000;QD;1981;10;6;   1.0900
188000;QD;1981;10;7;   1.0200
188000;QD;1981;10;8;   1.0100
188000;QD;1981;10;9;   1.1200
188000;QD;1981;10;10;   1.4200
188000;QD;1981;10;11;   2.0600
188000;QD;1981;10;12;   2.2500
188000;QD;1981;10;13;   2.3500
188000;QD;1981;10;14;   2.5200
188000;QD;1981;10;15;   3.5600
188000;QD;1981;10;16;   7.8000
188000;QD;1981;10;17;   9.2300
188000;QD;1981;10;18;   4.4300
188000;QD;1981;10;19;   2.9800
188000;QD;1981;10;20;   2.7900
188000;QD;1981;10;21;   3.4700
188000;QD;1981;10;22;  13.2000
188000;QD;1981;10;23;  17.7000
188000;QD;1981;10;24;  14.4000
188000;QD;1981;10;25;   7.3100
188000;QD;1981;10;26;   6.3700
188000;QD;1981;10;27;   3.2700
188000;QD;1981;10;28;   4.7200
188000;QD;1981;10;29;   9.6200
188000;QD;1981;10;30;  12.6000
188000;QD;1981;10;31;  11.2000
188000;QD;1981;11;1;   6.7700
188000;QD;1981;11;2;   3.9300
188000;QD;1981;11;3;   4.9800
188000;QD;1981;11;4;   5.4900
188000;QD;1981;11;5;   4.7800
188000;QD;1981;11;6;   3.7000
188000;QD;1981;11;7;   3.5900
188000;QD;1981;11;8;   3.6000
188000;QD;1981;11;9;   3.5200
188000;QD;1981;11;10;   2.8900
188000;QD;1981;11;11;   2.7100
188000;QD;1981;11;12;   2.6500
188000;QD;1981;11;13;   2.6400
188000;QD;1981;11;14;   3.1100
188000;QD;1981;11;15;   5.0000
188000;QD;1981;11;16;   5.1200
188000;QD;1981;11;17;   3.9000
188000;QD;1981;11;18;   3.6500
188000;QD;1981;11;19;   3.5200
188000;QD;1981;11;20;   3.4200
188000;QD;1981;11;21;   3.4500
188000;QD;1981;11;22;   3.7300
188000;QD;1981;11;23;   4.2800
188000;QD;1981;11;24;   4.2200
188000;QD;1981;11;25;   4.0600
188000;QD;1981;11;26;   3.3900
188000;QD;1981;11;27;   2.4100
188000;QD;1981;11;28;   2.4600
188000;QD;1981;11;29;   3.7500
188000;QD;1981;11;30;   5.5100
188000;QD;1981;12;1;   6.2900
188000;QD;1981;12;2;   6.2300
188000;QD;1981;12;3;   6.3300
188000;QD;1981;12;4;   5.4600
188000;QD;1981;12;5;   5.2500
188000;QD;1981;12;6;   5.2100
188000;QD;1981;12;7;   5.1600
188000;QD;1981;12;8;   6.4100
188000;QD;1981;12;9;  17.9000
188000;QD;1981;12;10;  19.6000
188000;QD;1981;12;11;  17.6000
188000;QD;1981;12;12;  15.1000
188000;QD;1981;12;13;  11.5000
188000;QD;1981;12;14;  10.4000
188000;QD;1981;12;15;   8.3200
188000;QD;1981;12;16;   7.2000
188000;QD;1981;12;17;   6.7700
188000;QD;1981;12;18;   4.9200
188000;QD;1981;12;19;   3.6700
188000;QD;1981;12;20;   3.5800
188000;QD;1981;12;21;   3.4700
188000;QD;1981;12;22;   3.4200
188000;QD;1981;12;23;   3.1400
188000;QD;1981;12;24;   3.0900
188000;QD;1981;12;25;   3.0200
188000;QD;1981;12;26;   2.8100
188000;QD;1981;12;27;   2.6800
188000;QD;1981;12;28;   2.6700
188000;QD;1981;12;29;   2.6900
188000;QD;1981;12;30;   2.6900
188000;QD;1981;12;31;   2.6900
188000;QD;1982;1;1;   2.7000
188000;QD;1982;1;2;   3.6500
188000;QD;1982;1;3;   6.3300
188000;QD;1982;1;4;  10.9000
188000;QD;1982;1;5;  28.6000
188000;QD;1982;1;6;  35.3000
188000;QD;1982;1;7;  22.1000
188000;QD;1982;1;8;  13.9000
188000;QD;1982;1;9;  12.2000
188000;QD;1982;1;10;   9.4900
188000;QD;1982;1;11;   8.0900
188000;QD;1982;1;12;   7.4000
188000;QD;1982;1;13;   5.7600
188000;QD;1982;1;14;   4.3000
188000;QD;1982;1;15;   4.2900
188000;QD;1982;1;16;   4.5500
188000;QD;1982;1;17;   4.5400
188000;QD;1982;1;18;   4.3500
188000;QD;1982;1;19;   3.9600
188000;QD;1982;1;20;   3.5100
188000;QD;1982;1;21;   3.1900
188000;QD;1982;1;22;   2.7700
188000;QD;1982;1;23;   2.3800
188000;QD;1982;1;24;   2.1500
188000;QD;1982;1;25;   1.9600
188000;QD;1982;1;26;   1.9200
188000;QD;1982;1;27;   1.8800
188000;QD;1982;1;28;   1.8200
188000;QD;1982;1;29;   1.8300
188000;QD;1982;1;30;   1.9800
188000;QD;1982;1;31;   3.6200
188000;QD;1982;2;1;   6.1900
188000;QD;1982;2;2;   5.6400
188000;QD;1982;2;3;   4.0800
188000;QD;1982;2;4;   3.0800
188000;QD;1982;2;5;   2.1000
188000;QD;1982;2;6;   1.8500
188000;QD;1982;2;7;   2.0300
188000;QD;1982;2;8;   2.2500
188000;QD;1982;2;9;   2.9700
188000;QD;1982;2;10;   2.7600
188000;QD;1982;2;11;   2.5400
188000;QD;1982;2;12;   2.4600
188000;QD;1982;2;13;   2.1200
188000;QD;1982;2;14;   2.1100
188000;QD;1982;2;15;   2.1500
188000;QD;1982;2;16;   1.9900
188000;QD;1982;2;17;   1.8900
188000;QD;1982;2;18;   1.5400
188000;QD;1982;2;19;   1.4700
188000;QD;1982;2;20;   1.4500
188000;QD;1982;2;21;   1.4200
188000;QD;1982;2;22;   1.3000
188000;QD;1982;2;23;   1.2600
188000;QD;1982;2;24;   1.2700
188000;QD;1982;2;25;   1.2400
188000;QD;1982;2;26;   1.1900
188000;QD;1982;2;27;   1.2000
188000;QD;1982;2;28;   1.1800
188000;QD;1982;3;1;   1.1600
188000;QD;1982;3;2;   1.1400
188000;QD;1982;3;3;   1.2700
188000;QD;1982;3;4;   1.8800
188000;QD;1982;3;5;   2.4700
188000;QD;1982;3;6;   2.4900
188000;QD;1982;3;7;   2.4800
188000;QD;1982;3;8;   2.4200
188000;QD;1982;3;9;   1.4600
188000;QD;1982;3;10;   1.1700
188000;QD;1982;3;11;   1.2200
188000;QD;1982;3;12;   1.2400
188000;QD;1982;3;13;   1.5000
188000;QD;1982;3;14;   2.0500
188000;QD;1982;3;15;   3.3700
188000;QD;1982;3;16;   3.3400
188000;QD;1982;3;17;   2.3000
188000;QD;1982;3;18;   1.9900
188000;QD;1982;3;19;   2.6400
188000;QD;1982;3;20;   6.0100
188000;QD;1982;3;21;   9.6800
188000;QD;1982;3;22;   9.5900
188000;QD;1982;3;23;   9.0100
188000;QD;1982;3;24;   7.1800
188000;QD;1982;3;25;   6.7800
188000;QD;1982;3;26;   6.6400
188000;QD;1982;3;27;   6.4200
